"","Follow Number","Name","Minutes awake","Age","Age class lookup","TravelHangBranchs","EatHangGrounds","RestHangGrounds","RestBipedalIbus","TravelSlowClamberNests","EatSitIbus","TravelTreeSwayTrunks","EatQuadBranchs","RestHangNests","TravelBrachiateGrounds","EatLieDownBranchs","RestBipedalGrounds","RestBipedalTrunks","TravelSlowClamberGrounds","TravelQuadBranchs","RestBipedalNests","RestSitTrunks","EatBipedalTrunks","TravelBrachiateLianas","RestSitGrounds","RestSitIbus","EatSitGrounds","TravelSlowClamberTrunks","PlayHangIbu","RestQuadIbus","EatSitTrunks","RestQuadBranchs","RestBipedalLianas","EatHangIbus","TravelQuadGrounds","PlayBipedalBranch","EatSitNests","RestBipedalCrotchs","RestHangTrunks","RestLieDownNests","EatBipedalLianas","EatBipedalCrotchs","TravelSlowClamberLianas","EatHangTrunks","TravelSlowClamberCrotchs","PlaySitCrotch","PlayHangCrotch","RestHangCrotchs","PlayHangLiana","TravelTreeSwayBranchs","PlaySitBranch","RestHangLianas","RestSitLianas","RestBipedalBranchs","ClingHangIbus","RestLieDownBranchs","RestLieDownCrotchs","EatHangLianas","EatSitLianas","PlayHangBranch","EatBipedalBranchs","RestHangBranchs","RestHangIbus","EatHangBranchs","TravelSlowClamberBranchs","RestSitBranchs","PlayBrachiateBL","PlayQuadrupedalBCLINT","PlayHangGNT","TravelBrachiateNT","PlaySlowClamberBCLT","TravelTreeSwayCGLN","PlayLieDownBCLINT","EatBipedalGIN","TravelQuadCLNT","TravelBipedalBCGLNT","EatQuadCGILT","PlayBipedalCILNT","EatLieDownCGILNT","PlaySitILNT","RestLieDownGILT","RestQuadCGLNT"
"53",3594,"Walimah",624,"2","infant",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00801282051282051,0,0,0,0,0.00801282051282051,0,0,0,0,0,0,0,0.032051282051282,0,0.0625,0.00320512820512821,0,0,0.0793269230769231,0.00801282051282051,0,0.0480769230769231,0.00801282051282051,0.266025641025641,0,0.0833333333333333,0,0.256410256410256,0,0.032051282051282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54",1899,"Misha",650,"4","juvenile",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00230769230769231,0,0,0,0,0,0,0,0,0.0123076923076923,0,0.00153846153846154,0,0,0,0,0,0,0,0,0,0.00307692307692308,0.0261538461538462,0,0,0,0,0,0,0.144615384615385,0.00538461538461538,0,0.243846153846154,0.0523076923076923,0.0669230769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55",3465,"Somat",692,"2","infant",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00722543352601156,0,0,0,0,0,0,0,0,0.00722543352601156,0,0,0,0,0,0.065028901734104,0,0,0.00794797687861272,0,0.00144508670520231,0.032514450867052,0,0,0.0101156069364162,0,0.247109826589595,0.0144508670520231,0.0397398843930636,0.0903179190751445,0.226878612716763,0.0108381502890173,0.00794797687861272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56",3921,"Kumara",705,"4","juvenile",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00851063829787234,0,0,0,0,0,0.113475177304965,0.0354609929078014,0,0,0.0978723404255319,0,0.222695035460993,0.0382978723404255,0.191489361702128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"57",4233,"Walimah",549,"2","infant",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00910746812386157,0,0,0,0,0,0,0,0.116575591985428,0,0.446265938069217,0,0.285974499089253,0.132969034608379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"58",10317,"Bayas",718.95,"5","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00704731437049401,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053550316433688,0,0.21753946727867,0.0129587129378492,0.138975821220762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"59",3677,"Kayla",685,"7","adult female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131386861313869,0,0,0,0.00437956204379562,0.0072992700729927,0.0131386861313869,0,0,0,0.0715328467153285,0,0.227737226277372,0.112408759124088,0.257664233576642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"60",3984,"Walimah",654.5,"2","infant",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00611153552330023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0320855614973262,0,0,0.00305576776165011,0,0,0.108479755538579,0,0,0,0,0.180290297937357,0,0.184110007639419,0.116119174942704,0.237585943468296,0.00611153552330023,0.0313216195569137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"61",3598,"Walimah",638,"2","infant",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235109717868339,0,0,0,0,0.0329153605015674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203761755485893,0,0.0156739811912226,0,0,0,0.0634796238244514,0,0,0.0109717868338558,0,0.172413793103448,0,0.0164576802507837,0.127742946708464,0.241379310344828,0,0.0172413793103448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62",3896,"Kumara",635,"4","infant",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00393700787401575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031496062992126,0,0.0015748031496063,0.0110236220472441,0,0.0094488188976378,0,0.015748031496063,0,0.047244094488189,0,0.0551181102362205,0,0.0874015748031496,0.00078740157480315,0.24251968503937,0.0708661417322835,0.306299212598425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"63",3030,"Misha",597,"5","adol female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016750418760469,0.0226130653266332,0,0,0,0.0410385259631491,0.0251256281407035,0,0.0150753768844221,0.0175879396984925,0,0.256281407035176,0.11641541038526,0.109715242881072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"64",2545,"Misha",674,"5","adol female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00890207715133531,0.00741839762611276,0.00593471810089021,0,0,0.00741839762611276,0.0103857566765579,0.0556379821958457,0,0,0.00816023738872404,0,0.224035608308605,0.029673590504451,0.0838278931750742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"65",9908,"Bayas",584.516666666667,"4","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00709988309429443,0,0,0,0,0,0.0760457357931054,0,0,0,0.109292577913376,0,0.257762823985629,0.0195603204927148,0.073565053748111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"66",9649,"King",668.6,"3","infant",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00697975869977066,0,0,0.0456426363545717,0,0,0,0,0.0973427061521587,0,0,0.103449995014458,0,0.218541230431748,0.00645627679728786,0.224673447003689,0.00929803569648021,0.146126233921627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"67",1441,"Misha",580,"4","juvenile",0,0,0,0,0,0.0258620689655172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000862068965517241,0,0,0,0,0.00258620689655172,0,0,0.00689655172413793,0,0.00258620689655172,0,0,0,0,0,0,0,0,0.0129310344827586,0.00172413793103448,0.0112068965517241,0,0,0,0.0293103448275862,0.00344827586206897,0,0.0827586206896552,0.0431034482758621,0,0.256896551724138,0.0767241379310345,0.137068965517241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000862068965517241
"68",3538,"Misha",718,"6","adol female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000696378830083565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00278551532033426,0,0.00835654596100279,0,0,0,0.064066852367688,0,0,0,0.0174094707520891,0,0.207520891364903,0.0571030640668524,0.105153203342618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"69",2507,"Misha",673,"5","adol female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00520059435364042,0,0,0,0,0,0,0,0.00965824665676077,0,0.00520059435364042,0,0,0,0,0,0,0,0,0.00297176820208024,0.0208023774145617,0.0193164933135215,0,0,0,0.0475482912332838,0.0609212481426449,0,0.024517087667162,0.0111441307578009,0,0.220653789004458,0.0794947994056464,0.166419019316493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000742942050520059,0
"70",760,"Misha",710,"3","juvenile",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211267605633803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026056338028169,0,0.00140845070422535,0.00211267605633803,0.0253521126760563,0.00140845070422535,0,0,0,0.0154929577464789,0.00845070422535211,0.00915492957746479,0.00704225352112676,0.000704225352112676,0,0.208450704225352,0.0112676056338028,0.114671361502347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"71",3628,"Misha",707,"6","adol female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168316831683168,0,0.0212164073550212,0,0.0424328147100424,0,0.0848656294200849,0.00141442715700141,0,0.0254596888260255,0.0919377652050919,0,0.209335219236209,0.057991513437058,0.0608203677510608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72",2224,"Misha",635,"4","adol female",0,0,0,0,0,0,0,0,0,0,0,0,0.0031496062992126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102362204724409,0,0,0,0,0,0.0078740157480315,0,0,0,0.00078740157480315,0,0,0,0,0,0,0,0,0.005249343832021,0,0.0405511811023622,0,0,0,0.0388451443569554,0.0236220472440945,0,0.0267716535433071,0.0062992125984252,0,0.22992125984252,0.0476377952755906,0.126771653543307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73",2465,"Misha",620,"5","adol female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00806451612903226,0.00967741935483871,0.00483870967741936,0,0,0,0.0290322580645161,0.0516129032258065,0,0.0556451612903226,0.00725806451612903,0,0.235483870967742,0.0419354838709677,0.0766129032258065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"74",2551,"Misha",846,"5","adol female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00177304964539007,0.00177304964539007,0,0,0,0,0.00472813238770686,0,0,0,0.00354609929078014,0.0348699763593381,0,0.0419621749408983,0,0,0,0,0,0,0.00650118203309693,0.0186170212765957,0.00768321513002364,0,0,0,0.0738770685579196,0,0,0.0283687943262411,0.0168439716312057,0,0.1725768321513,0.107269503546099,0.140957446808511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"75",2993,"Misha",620,"5","adol female",0,0,0,0,0,0,0,0,0,0,0.0241935483870968,0,0.000806451612903226,0,0,0,0.000806451612903226,0.00241935483870968,0,0,0,0,0.00161290322580645,0,0,0,0.0104838709677419,0,0,0,0,0.0290322580645161,0.017741935483871,0.00161290322580645,0,0,0.0241935483870968,0.00161290322580645,0,0,0,0,0,0,0,0,0.0104838709677419,0.0032258064516129,0.00564516129032258,0,0,0,0.0161290322580645,0,0,0.017741935483871,0.0153225806451613,0,0.234677419354839,0.124193548387097,0.0258064516129032,0,0,0,0,0,0,0,0,0,0,0,0,0.0564516129032258,0,0,0
"76",2567,"Bibi",520,"6","adolescent female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00576923076923077,0,0,0,0.00384615384615385,0,0,0,0,0,0.00961538461538462,0.00865384615384615,0,0,0,0.0153846153846154,0.0259615384615385,0.00192307692307692,0,0,0,0,0,0,0.0105769230769231,0,0.0259615384615385,0,0,0,0.0105769230769231,0,0,0.148076923076923,0.0240384615384615,0,0.277884615384615,0.131730769230769,0.0653846153846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"77",3611,"Misha",637,"6","adol female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00156985871271586,0,0,0,0,0,0,0,0,0,0.0368916797488226,0,0,0,0,0,0,0,0,0.0290423861852433,0,0.0102040816326531,0,0,0.0313971742543171,0.145996860282575,0,0,0,0.0251177394034537,0,0.226059654631083,0.0627943485086342,0.0384615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"78",2712,"Misha",670,"5","adol female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00149253731343284,0,0,0,0,0,0,0,0,0.0104477611940299,0.00746268656716418,0.00746268656716418,0,0,0,0.0559701492537313,0,0,0,0.0276119402985075,0,0.211940298507463,0.0313432835820895,0.262686567164179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"79",6799,"Walimah",699,"7","adult female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00357653791130186,0,0,0,0.0121602288984263,0,0,0,0,0,0,0,0.0278969957081545,0,0.203147353361946,0.00286123032904149,0.11444921316166,0,0,0,0,0,0,0,0,0,0.00143061516452074,0,0,0,0,0,0
"80",1474,"Misha",769,"4","juvenile",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00260078023407022,0,0,0,0.00390117035110533,0,0,0,0,0,0,0,0,0,0.00130039011703511,0.00130039011703511,0,0,0,0,0.0104031209362809,0,0,0,0.00650195058517555,0,0,0,0,0,0,0,0,0,0,0,0,0.0747724317295189,0.00130039011703511,0,0.183355006501951,0.0390117035110533,0.0767230169050715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"81",1947,"Misha",690,"4","juvenile",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00144927536231884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036231884057971,0,0,0.202898550724638,0.0101449275362319,0.0768115942028986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"82",2633,"Misha",675,"5","adol female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00296296296296296,0,0,0,0,0,0,0,0,0.0103703703703704,0,0.0125925925925926,0,0,0,0,0,0,0,0.0488888888888889,0,0.207407407407407,0.0972592592592593,0.0597777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"83",4138,"ML08Jan02A",731,"7","flanged male",0,0,0,0,0.000683994528043776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00410396716826265,0,0.00820793433652531,0,0,0,0,0,0,0.0232558139534884,0,0,0,0.0615595075239398,0.161422708618331,0.027359781121751,0,0,0,0.033515731874145,0,0.191518467852257,0.0554035567715458,0.19015047879617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"84",3690,"Misha",610,"6","adol female",0,0,0,0,0,0,0,0,0,0,0,0,0.00327868852459016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00163934426229508,0.0377049180327869,0.00327868852459016,0,0,0,0,0,0,0.00819672131147541,0.00737704918032787,0,0.227049180327869,0.137704918032787,0.230327868852459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"85",615,"Misha",636,"3","juvenile",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00314465408805031,0,0,0,0,0,0.00157232704402516,0,0,0,0,0,0,0,0,0,0,0,0.0157232704402516,0,0,0,0,0,0,0,0,0.0196540880503145,0.00471698113207547,0,0,0,0,0.0180817610062893,0.0172955974842767,0,0,0,0,0,0,0,0.0102201257861635,0,0.216981132075472,0.0369496855345912,0.154088050314465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"86",2724,"Misha",723,"5","adol female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00138312586445367,0,0,0,0,0,0,0,0,0.00968188105117566,0,0,0,0,0.000691562932226833,0,0,0,0.0345781466113416,0.0145228215767635,0,0,0,0,0,0,0,0,0.004149377593361,0.00276625172890733,0.016597510373444,0,0,0,0.113416320885201,0.0484094052558783,0,0.0276625172890733,0.0262793914246196,0,0.190871369294606,0.0663900414937759,0.0580912863070539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"87",1538,"Misha",708,"4","juvenile",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141242937853107,0,0.0190677966101695,0,0,0,0.0677966101694915,0.0141242937853107,0,0.114406779661017,0.0819209039548023,0,0.194209039548023,0.086864406779661,0.0783898305084746,0,0,0,0,0.0155367231638418,0,0,0,0,0,0,0,0,0,0,0
"88",2562,"Misha",643,"5","adol female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031104199066874,0.000777604976671851,0,0,0,0,0.00933125972006221,0,0,0,0,0.00233281493001555,0,0,0,0,0,0,0,0,0.015552099533437,0.00777604976671851,0.0536547433903577,0,0,0.0171073094867807,0.0171073094867807,0,0,0.00388802488335925,0.0139968895800933,0,0.211508553654743,0.0863141524105754,0.0878693623639191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"89",5408,"Betsy",572,"4","juvenile",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00874125874125874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237762237762238,0.0361305361305361,0.269230769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90",2543,"Misha",640,"5","adol female",0,0,0,0,0,0,0,0.0125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143229166666667,0,0,0,0,0,0,0,0,0.015625,0.004921875,0,0.0140625,0,0,0.00078125,0,0,0,0.0015625,0.001796875,0.000651041666666667,0,0,0,0,0.021875,0,0.0671875,0.0065625,0,0.2109375,0.0476041666666667,0.024140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"91",3681,"Kayla",673,"7","adult female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000742942050520059,0,0,0,0,0.00445765230312036,0,0,0,0.00742942050520059,0.012630014858841,0.0297176820208024,0,0,0,0,0,0,0,0.000742942050520059,0,0.0037147102526003,0,0,0.0104011887072808,0.0884101040118871,0,0,0.0401188707280832,0.0215453194650817,0,0.200594353640416,0.0839524517087667,0.100297176820208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"92",3192,"Walimah",716,"1","infant",0,0,0,0.0111731843575419,0,0.058659217877095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167597765363128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143854748603352,0,0,0.0460893854748603,0,0.00977653631284916,0.0649441340782123,0,0,0.0209497206703911,0,0.0698324022346369,0.0349162011173184,0.0425977653631285,0.143854748603352,0.187849162011173,0,0.0635474860335195,0,0,0,0,0,0,0,0.0139664804469274,0,0,0,0,0,0,0,0
"93",3564,"Walimah",666,"2","infant",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0765765765765766,0,0,0,0,0,0,0,0,0,0,0,0,0.118618618618619,0,0,0,0,0,0,0,0.0810810810810811,0,0,0,0,0.0525525525525526,0,0.003003003003003,0.195195195195195,0.198198198198198,0,0.00750750750750751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"94",3836,"Walimah",550,"2","infant",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00909090909090909,0,0,0,0,0,0,0.0527272727272727,0,0,0,0,0,0,0,0,0,0.0181818181818182,0,0,0.0363636363636364,0,0,0,0,0,0.0781818181818182,0.00909090909090909,0,0,0,0.265454545454545,0.06,0.0236363636363636,0.118181818181818,0.24,0,0.00727272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"95",5537,"Betsy",560,"5","adol female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0.00357142857142857,0,0.235714285714286,0.0714285714285714,0.321428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"96",3911,"Kumara",720,"4","juvenile",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00694444444444444,0,0,0.00138888888888889,0,0,0,0,0,0.109722222222222,0.0138888888888889,0.00694444444444444,0,0.0131944444444444,0,0.181944444444444,0.0569444444444444,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"97",4193,"Kumara",639,"4","juvenile",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00860719874804382,0,0.02660406885759,0,0,0,0,0,0,0.0344287949921753,0.0226917057902973,0,0.205007824726135,0.0915492957746479,0.178403755868545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"98",100034,"FML04MAR23_RK",416.466666666667,"7","flanged male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311700768368817,0.0128590123259164,0.0364574995998079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"99",3565,"Misha",691,"6","adol female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000723589001447178,0,0,0,0,0,0,0,0,0.0369030390738061,0,0,0,0.0289435600578871,0,0.0984081041968162,0.0578871201157742,0,0,0.0701881331403763,0,0.185238784370478,0.100578871201158,0.0969609261939219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"100",3853,"Misha",606,"6","adol female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00412541254125413,0,0,0,0.0033003300330033,0.00165016501650165,0,0,0,0,0,0,0,0.0437293729372937,0,0,0,0.00825082508250825,0,0.0198019801980198,0,0,0,0.0891089108910891,0,0.21039603960396,0.0767326732673267,0.0610561056105611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"101",1556,"Bibi",781,"6","adol female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00320102432778489,0,0,0,0,0,0,0,0.00768245838668374,0,0,0,0,0,0,0,0,0,0,0.00128040973111396,0,0,0,0,0,0,0,0,0.000640204865556978,0,0.00256081946222791,0,0,0.00512163892445583,0.00448143405889885,0,0,0.00640204865556978,0,0,0.162612035851472,0.0979513444302177,0.0921895006402049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"102",3943,"Walimah",624,"2","infant",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176282051282051,0,0,0,0,0.0144230769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032051282051282,0,0,0.0264423076923077,0,0,0.12099358974359,0,0,0.0689102564102564,0,0.133012820512821,0,0.157051282051282,0.209935897435897,0.203525641025641,0,0.00801282051282051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"103",10394,"Bayas",748.483333333333,"5","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00307288071433343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0049655970963504,0,0,0,0,0,0,0,0,0,0.0269433743793004,0,0,0,0,0,0,0,0,0.00968625442561625,0,0.169431517067848,0.0421073726869892,0.298247567302768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104",1066,"Misha",672,"4","juvenile",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0714285714285714,0.00148809523809524,0,0,0.00892857142857143,0,0.00818452380952381,0,0,0,0.03125,0.00744047619047619,0.0104166666666667,0,0,0.0245535714285714,0.0297619047619048,0.00148809523809524,0,0.056547619047619,0,0.0587797619047619,0,0.00297619047619048,0.099702380952381,0.00892857142857143,0,0.188244047619048,0.0706845238095238,0.0342261904761905,0,0,0,0,0,0,0,0,0,0,0,0.00148809523809524,0,0,0.00446428571428571,0
"105",5824,"Berani",758,"4","juvenile",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00131926121372032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00131926121372032,0,0,0,0,0,0,0,0,0,0.0145118733509235,0,0.16622691292876,0.0356200527704486,0.118733509234828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
